hh subject sample timepoint speciesTrajectory totalAbundance
XH XHC XHC-036 36 disrupted 0.0055335799076609
XH XHC XHC-036 36 colonized 0
XH XHC XHC-036 36 strainTurnover 0
XH XHC XHC-036 36 disruptedNotRecovered 0
XH XHC XHC-037 37 disrupted 0.044621820885059
XH XHC XHC-037 37 colonized 0
XH XHC XHC-037 37 strainTurnover 0
XH XHC XHC-037 37 disruptedNotRecovered 0
XH XHC XHC-038 38 disrupted 0.02713389931323
XH XHC XHC-038 38 colonized 0
XH XHC XHC-038 38 strainTurnover 0
XH XHC XHC-038 38 disruptedNotRecovered 0
XH XHC XHC-039 39 disrupted 0.0457823637930671
XH XHC XHC-039 39 colonized 0
XH XHC XHC-039 39 strainTurnover 0
XH XHC XHC-039 39 disruptedNotRecovered 0
XH XHC XHC-040 40 disrupted 0.096804800600948
XH XHC XHC-040 40 colonized 0
XH XHC XHC-040 40 strainTurnover 0
XH XHC XHC-040 40 disruptedNotRecovered 0
XH XHC XHC-044 44 disrupted 0.115672726720543
XH XHC XHC-044 44 colonized 0
XH XHC XHC-044 44 strainTurnover 0
XH XHC XHC-044 44 disruptedNotRecovered 0
XH XHC XHC-050 50 disrupted 0.202361027549205
XH XHC XHC-050 50 colonized 0
XH XHC XHC-050 50 strainTurnover 0
XH XHC XHC-050 50 disruptedNotRecovered 0
XH XHC XHC-057 57 disrupted 0.19095166204415
XH XHC XHC-057 57 colonized 0
XH XHC XHC-057 57 strainTurnover 0
XH XHC XHC-057 57 disruptedNotRecovered 0
XH XHC XHC-064 64 disrupted 0.090880160770374
XH XHC XHC-064 64 colonized 0.00303232900676
XH XHC XHC-064 64 strainTurnover 0
XH XHC XHC-064 64 disruptedNotRecovered 0
XI XIA XIA-002 2 disrupted 0.25518241422515
XI XIA XIA-002 2 colonized 0
XI XIA XIA-002 2 strainTurnover 0
XI XIA XIA-002 2 disruptedNotRecovered 0.04333880187241
XI XIA XIA-008 8 disrupted 0.22884198536194
XI XIA XIA-008 8 colonized 2.36931578226e-05
XI XIA XIA-008 8 strainTurnover 0
XI XIA XIA-008 8 disruptedNotRecovered 0.04566210234982
XI XIA XIA-015 15 disrupted 0.276085404727213
XI XIA XIA-015 15 colonized 0
XI XIA XIA-015 15 strainTurnover 0
XI XIA XIA-015 15 disruptedNotRecovered 0.109642683640343
XI XIA XIA-022 22 disrupted 0.247079928984279
XI XIA XIA-022 22 colonized 0
XI XIA XIA-022 22 strainTurnover 0
XI XIA XIA-022 22 disruptedNotRecovered 0.138632743059
XI XIA XIA-023 23 disrupted 0.247415989866596
XI XIA XIA-023 23 colonized 0
XI XIA XIA-023 23 strainTurnover 0
XI XIA XIA-023 23 disruptedNotRecovered 0.112963972939128
XI XIA XIA-024 24 disrupted 0.200829382685673
XI XIA XIA-024 24 colonized 0
XI XIA XIA-024 24 strainTurnover 0
XI XIA XIA-024 24 disruptedNotRecovered 0.08863168818137
XI XIA XIA-025 25 disrupted 0.19575517528481
XI XIA XIA-025 25 colonized 0
XI XIA XIA-025 25 strainTurnover 0
XI XIA XIA-025 25 disruptedNotRecovered 0.09368880252422
XI XIA XIA-026 26 disrupted 0.252624312135428
XI XIA XIA-026 26 colonized 4.85603440592e-06
XI XIA XIA-026 26 strainTurnover 0
XI XIA XIA-026 26 disruptedNotRecovered 0.09500374477775
XI XIA XIA-027 27 disrupted 0.301987908791922
XI XIA XIA-027 27 colonized 0
XI XIA XIA-027 27 strainTurnover 0
XI XIA XIA-027 27 disruptedNotRecovered 0.08628527973348
XI XIA XIA-028 28 disrupted 0.291091869502837
XI XIA XIA-028 28 colonized 0
XI XIA XIA-028 28 strainTurnover 0
XI XIA XIA-028 28 disruptedNotRecovered 0.09354662713394
XI XIA XIA-029 29 disrupted 0.2447346610537
XI XIA XIA-029 29 colonized 0
XI XIA XIA-029 29 strainTurnover 0
XI XIA XIA-029 29 disruptedNotRecovered 0.10709139237257
XI XIA XIA-030 30 disrupted 0.155765388063985
XI XIA XIA-030 30 colonized 0
XI XIA XIA-030 30 strainTurnover 0
XI XIA XIA-030 30 disruptedNotRecovered 0.004854016933389
XI XIA XIA-031 31 disrupted 0.158914035409009
XI XIA XIA-031 31 colonized 0
XI XIA XIA-031 31 strainTurnover 0
XI XIA XIA-031 31 disruptedNotRecovered 0.006930862832034
XI XIA XIA-032 32 disrupted 0.0662686737746619
XI XIA XIA-032 32 colonized 0.0012270252317228
XI XIA XIA-032 32 strainTurnover 0
XI XIA XIA-032 32 disruptedNotRecovered 0.0002824079360934
XI XIA XIA-033 33 disrupted 0.0052738444408645
XI XIA XIA-033 33 colonized 0.000127348219509
XI XIA XIA-033 33 strainTurnover 0
XI XIA XIA-033 33 disruptedNotRecovered 0
XI XIA XIA-034 34 disrupted 0.003795036611457
XI XIA XIA-034 34 colonized 5.52142863853e-05
XI XIA XIA-034 34 strainTurnover 0
XI XIA XIA-034 34 disruptedNotRecovered 1.93985146778e-05
XI XIA XIA-035 35 disrupted 0.0009723511031071
XI XIA XIA-035 35 colonized 0
XI XIA XIA-035 35 strainTurnover 0
XI XIA XIA-035 35 disruptedNotRecovered 0
XI XIA XIA-036 36 disrupted 0.0007839332078435
XI XIA XIA-036 36 colonized 0
XI XIA XIA-036 36 strainTurnover 0
XI XIA XIA-036 36 disruptedNotRecovered 0
XI XIA XIA-037 37 disrupted 0.000590808890574
XI XIA XIA-037 37 colonized 0
XI XIA XIA-037 37 strainTurnover 0
XI XIA XIA-037 37 disruptedNotRecovered 0
XI XIA XIA-038 38 disrupted 0.003570425674098
XI XIA XIA-038 38 colonized 0
XI XIA XIA-038 38 strainTurnover 0
XI XIA XIA-038 38 disruptedNotRecovered 0
XI XIA XIA-039 39 disrupted 0.0040613786329584
XI XIA XIA-039 39 colonized 0.00334624918998
XI XIA XIA-039 39 strainTurnover 0
XI XIA XIA-039 39 disruptedNotRecovered 0
XI XIA XIA-040 40 disrupted 0.016523927092604
XI XIA XIA-040 40 colonized 0.000948392006726
XI XIA XIA-040 40 strainTurnover 0
XI XIA XIA-040 40 disruptedNotRecovered 0.000268318321724
XI XIA XIA-045 45 disrupted 0.0571532465326272
XI XIA XIA-045 45 colonized 0.010976236814039
XI XIA XIA-045 45 strainTurnover 0
XI XIA XIA-045 45 disruptedNotRecovered 0.0004612799339032
XI XIA XIA-050 50 disrupted 0.0574635736901171
XI XIA XIA-050 50 colonized 0.0122147277887235
XI XIA XIA-050 50 strainTurnover 0
XI XIA XIA-050 50 disruptedNotRecovered 0
XI XIA XIA-057 57 disrupted 0.099883661061967
XI XIA XIA-057 57 colonized 0.0122213752884
XI XIA XIA-057 57 strainTurnover 0
XI XIA XIA-057 57 disruptedNotRecovered 0.01934072999305
XI XIA XIA-064 64 disrupted 0.062698030607855
XI XIA XIA-064 64 colonized 0.00751823070798
XI XIA XIA-064 64 strainTurnover 0
XI XIA XIA-064 64 disruptedNotRecovered 0.007785773214433
XI XIA XIA-199 199 disrupted 0.0236818292557639
XI XIA XIA-199 199 colonized 0.0150683129061336
XI XIA XIA-199 199 strainTurnover 0
XI XIA XIA-199 199 disruptedNotRecovered 0
XI XIA XIA-259 259 disrupted 0.0188133446607369
XI XIA XIA-259 259 colonized 0.715744183664029
XI XIA XIA-259 259 strainTurnover 0
XI XIA XIA-259 259 disruptedNotRecovered 0
XI XIA XIA-277 277 disrupted 0.0251664467125207
XI XIA XIA-277 277 colonized 0.270314207371583
XI XIA XIA-277 277 strainTurnover 0
XI XIA XIA-277 277 disruptedNotRecovered 0
XI XIB XIB-002 2 disrupted 0
XI XIB XIB-002 2 colonized 0
XI XIB XIB-002 2 strainTurnover 0
XI XIB XIB-002 2 disruptedNotRecovered 0
XI XIB XIB-029 29 disrupted 0
XI XIB XIB-029 29 colonized 0
XI XIB XIB-029 29 strainTurnover 0
XI XIB XIB-029 29 disruptedNotRecovered 0
XI XIB XIB-036 36 disrupted 0
XI XIB XIB-036 36 colonized 0
XI XIB XIB-036 36 strainTurnover 0
XI XIB XIB-036 36 disruptedNotRecovered 0
XI XIB XIB-064 64 disrupted 0
XI XIB XIB-064 64 colonized 0
XI XIB XIB-064 64 strainTurnover 0
XI XIB XIB-064 64 disruptedNotRecovered 0
XI XIB XIB-199 199 disrupted 0
XI XIB XIB-199 199 colonized 0
XI XIB XIB-199 199 strainTurnover 0
XI XIB XIB-199 199 disruptedNotRecovered 0
XI XIB XIB-259 259 disrupted 0
XI XIB XIB-259 259 colonized 0
XI XIB XIB-259 259 strainTurnover 0
XI XIB XIB-259 259 disruptedNotRecovered 0
XI XIB XIB-277 277 disrupted 0
XI XIB XIB-277 277 colonized 0
XI XIB XIB-277 277 strainTurnover 0
XI XIB XIB-277 277 disruptedNotRecovered 0
XI XIC XIC-008 8 disrupted 0.0070201062756
XI XIC XIC-008 8 colonized 0
XI XIC XIC-008 8 strainTurnover 0
XI XIC XIC-008 8 disruptedNotRecovered 0
XI XIC XIC-015 15 disrupted 0.000787452412676
XI XIC XIC-015 15 colonized 0
XI XIC XIC-015 15 strainTurnover 0
XI XIC XIC-015 15 disruptedNotRecovered 0.00695816128507
XI XIC XIC-022 22 disrupted 0.000156659792274
XI XIC XIC-022 22 colonized 0
XI XIC XIC-022 22 strainTurnover 0
XI XIC XIC-022 22 disruptedNotRecovered 0.00684678600504
XI XIC XIC-023 23 disrupted 0
XI XIC XIC-023 23 colonized 0
XI XIC XIC-023 23 strainTurnover 0
XI XIC XIC-023 23 disruptedNotRecovered 0.0100376946482
XI XIC XIC-024 24 disrupted 0
XI XIC XIC-024 24 colonized 0
XI XIC XIC-024 24 strainTurnover 0
XI XIC XIC-024 24 disruptedNotRecovered 0.0112815487781
XI XIC XIC-025 25 disrupted 0
XI XIC XIC-025 25 colonized 0
XI XIC XIC-025 25 strainTurnover 0
XI XIC XIC-025 25 disruptedNotRecovered 0.0170851939406
XI XIC XIC-026 26 disrupted 0.000428629394784
XI XIC XIC-026 26 colonized 0
XI XIC XIC-026 26 strainTurnover 0
XI XIC XIC-026 26 disruptedNotRecovered 0.0157679043288
XI XIC XIC-027 27 disrupted 0.00124035914353
XI XIC XIC-027 27 colonized 0
XI XIC XIC-027 27 strainTurnover 0
XI XIC XIC-027 27 disruptedNotRecovered 0.00814873998564
XI XIC XIC-028 28 disrupted 0.000370959099014
XI XIC XIC-028 28 colonized 0
XI XIC XIC-028 28 strainTurnover 0
XI XIC XIC-028 28 disruptedNotRecovered 0.00517728912769
XI XIC XIC-029 29 disrupted 0.00164479834479
XI XIC XIC-029 29 colonized 0
XI XIC XIC-029 29 strainTurnover 0
XI XIC XIC-029 29 disruptedNotRecovered 0.00219913611503
XI XIC XIC-030 30 disrupted 0.000293213775986
XI XIC XIC-030 30 colonized 0
XI XIC XIC-030 30 strainTurnover 0
XI XIC XIC-030 30 disruptedNotRecovered 0.00507147190437
XI XIC XIC-031 31 disrupted 0.000452987112795
XI XIC XIC-031 31 colonized 0
XI XIC XIC-031 31 strainTurnover 0
XI XIC XIC-031 31 disruptedNotRecovered 0.00406669414526
XI XIC XIC-032 32 disrupted 0.00012986597623
XI XIC XIC-032 32 colonized 0
XI XIC XIC-032 32 strainTurnover 0
XI XIC XIC-032 32 disruptedNotRecovered 0.000802394467969
XI XIC XIC-033 33 disrupted 0
XI XIC XIC-033 33 colonized 0
XI XIC XIC-033 33 strainTurnover 0
XI XIC XIC-033 33 disruptedNotRecovered 0.00105603935191
XI XIC XIC-034 34 disrupted 3.87679006989e-05
XI XIC XIC-034 34 colonized 0
XI XIC XIC-034 34 strainTurnover 0
XI XIC XIC-034 34 disruptedNotRecovered 0.000796803571416
XI XIC XIC-035 35 disrupted 0
XI XIC XIC-035 35 colonized 0
XI XIC XIC-035 35 strainTurnover 0
XI XIC XIC-035 35 disruptedNotRecovered 9.19611663532e-05
XI XIC XIC-036 36 disrupted 0.000116561049657
XI XIC XIC-036 36 colonized 0
XI XIC XIC-036 36 strainTurnover 0
XI XIC XIC-036 36 disruptedNotRecovered 0.000135193373296
XI XIC XIC-039 39 disrupted 0.00148549258229
XI XIC XIC-039 39 colonized 0.000154862027333
XI XIC XIC-039 39 strainTurnover 0
XI XIC XIC-039 39 disruptedNotRecovered 0
XI XIC XIC-043 43 disrupted 0.000237486236343
XI XIC XIC-043 43 colonized 0.000340507310093
XI XIC XIC-043 43 strainTurnover 0
XI XIC XIC-043 43 disruptedNotRecovered 0.000170304175419
XI XIC XIC-050 50 disrupted 0.000494934779392
XI XIC XIC-050 50 colonized 0.00164209410326
XI XIC XIC-050 50 strainTurnover 0
XI XIC XIC-050 50 disruptedNotRecovered 0
XI XIC XIC-057 57 disrupted 0.00011854008121
XI XIC XIC-057 57 colonized 0.00187807727215
XI XIC XIC-057 57 strainTurnover 0
XI XIC XIC-057 57 disruptedNotRecovered 0
XI XIC XIC-064 64 disrupted 0.00160553028333
XI XIC XIC-064 64 colonized 0.00238371856877
XI XIC XIC-064 64 strainTurnover 0
XI XIC XIC-064 64 disruptedNotRecovered 1.0650862697e-05
XI XIC XIC-198 198 disrupted 0.000376270435601
XI XIC XIC-198 198 colonized 0.00449307875752
XI XIC XIC-198 198 strainTurnover 0
XI XIC XIC-198 198 disruptedNotRecovered 0.000177770776295
XJ XJA XJA-001 1 disrupted 0.143576894356333
XJ XJA XJA-001 1 colonized 0
XJ XJA XJA-001 1 strainTurnover 0
XJ XJA XJA-001 1 disruptedNotRecovered 0.02618301068508
XJ XJA XJA-008 8 disrupted 0.142421582794436
XJ XJA XJA-008 8 colonized 0
XJ XJA XJA-008 8 strainTurnover 0
XJ XJA XJA-008 8 disruptedNotRecovered 0.0445185072542
XJ XJA XJA-015 15 disrupted 0.11457822661262
XJ XJA XJA-015 15 colonized 0
XJ XJA XJA-015 15 strainTurnover 0
XJ XJA XJA-015 15 disruptedNotRecovered 0.01998043633133
XJ XJA XJA-022 22 disrupted 0.223654805373844
XJ XJA XJA-022 22 colonized 0
XJ XJA XJA-022 22 strainTurnover 0
XJ XJA XJA-022 22 disruptedNotRecovered 0.06283265357705
XJ XJA XJA-023 23 disrupted 0.12887010910741
XJ XJA XJA-023 23 colonized 0
XJ XJA XJA-023 23 strainTurnover 0
XJ XJA XJA-023 23 disruptedNotRecovered 0.0356537566119
XJ XJA XJA-024 24 disrupted 0.11559435818888
XJ XJA XJA-024 24 colonized 0
XJ XJA XJA-024 24 strainTurnover 0
XJ XJA XJA-024 24 disruptedNotRecovered 0.01257347492089
XJ XJA XJA-025 25 disrupted 0.20180003930562
XJ XJA XJA-025 25 colonized 0
XJ XJA XJA-025 25 strainTurnover 0
XJ XJA XJA-025 25 disruptedNotRecovered 0.02012631788306
XJ XJA XJA-026 26 disrupted 0.21197116327008
XJ XJA XJA-026 26 colonized 0
XJ XJA XJA-026 26 strainTurnover 0
XJ XJA XJA-026 26 disruptedNotRecovered 0.02686936237498
XJ XJA XJA-027 27 disrupted 0.12220327289808
XJ XJA XJA-027 27 colonized 0
XJ XJA XJA-027 27 strainTurnover 0
XJ XJA XJA-027 27 disruptedNotRecovered 0.02311430203066
XJ XJA XJA-028 28 disrupted 0.14357966238279
XJ XJA XJA-028 28 colonized 0
XJ XJA XJA-028 28 strainTurnover 0
XJ XJA XJA-028 28 disruptedNotRecovered 0.0299742833138
XJ XJA XJA-029 29 disrupted 0.16143114437321
XJ XJA XJA-029 29 colonized 0
XJ XJA XJA-029 29 strainTurnover 0
XJ XJA XJA-029 29 disruptedNotRecovered 0.0336217518088
XJ XJA XJA-030 30 disrupted 0.130485214377365
XJ XJA XJA-030 30 colonized 0
XJ XJA XJA-030 30 strainTurnover 0
XJ XJA XJA-030 30 disruptedNotRecovered 0.02389574745702
XJ XJA XJA-031 31 disrupted 0.053269576000132
XJ XJA XJA-031 31 colonized 0
XJ XJA XJA-031 31 strainTurnover 0
XJ XJA XJA-031 31 disruptedNotRecovered 0.03208627961151
XJ XJA XJA-032 32 disrupted 0.000209569180475
XJ XJA XJA-032 32 colonized 0
XJ XJA XJA-032 32 strainTurnover 0
XJ XJA XJA-032 32 disruptedNotRecovered 0
XJ XJA XJA-033 33 disrupted 0.000185432999115
XJ XJA XJA-033 33 colonized 0
XJ XJA XJA-033 33 strainTurnover 0
XJ XJA XJA-033 33 disruptedNotRecovered 0
XJ XJA XJA-034 34 disrupted 0.000229194176704
XJ XJA XJA-034 34 colonized 0
XJ XJA XJA-034 34 strainTurnover 0
XJ XJA XJA-034 34 disruptedNotRecovered 0
XJ XJA XJA-035 35 disrupted 4.01190290786e-05
XJ XJA XJA-035 35 colonized 0
XJ XJA XJA-035 35 strainTurnover 0
XJ XJA XJA-035 35 disruptedNotRecovered 0
XJ XJA XJA-036 36 disrupted 0.0001052930747655
XJ XJA XJA-036 36 colonized 0
XJ XJA XJA-036 36 strainTurnover 0
XJ XJA XJA-036 36 disruptedNotRecovered 0
XJ XJA XJA-037 37 disrupted 0.0027021433102368
XJ XJA XJA-037 37 colonized 0
XJ XJA XJA-037 37 strainTurnover 0
XJ XJA XJA-037 37 disruptedNotRecovered 0
XJ XJA XJA-038 38 disrupted 0.052844284335151
XJ XJA XJA-038 38 colonized 0
XJ XJA XJA-038 38 strainTurnover 0
XJ XJA XJA-038 38 disruptedNotRecovered 0
XJ XJA XJA-039 39 disrupted 0.025055366800652
XJ XJA XJA-039 39 colonized 0
XJ XJA XJA-039 39 strainTurnover 0
XJ XJA XJA-039 39 disruptedNotRecovered 0
XJ XJA XJA-040 40 disrupted 0.168122715861783
XJ XJA XJA-040 40 colonized 0
XJ XJA XJA-040 40 strainTurnover 0
XJ XJA XJA-040 40 disruptedNotRecovered 0
XJ XJA XJA-043 43 disrupted 0.439795062029432
XJ XJA XJA-043 43 colonized 0
XJ XJA XJA-043 43 strainTurnover 0
XJ XJA XJA-043 43 disruptedNotRecovered 0
XJ XJA XJA-050 50 disrupted 0.17641187683749
XJ XJA XJA-050 50 colonized 0
XJ XJA XJA-050 50 strainTurnover 0
XJ XJA XJA-050 50 disruptedNotRecovered 0
XJ XJA XJA-057 57 disrupted 0.08034972544942
XJ XJA XJA-057 57 colonized 0
XJ XJA XJA-057 57 strainTurnover 0
XJ XJA XJA-057 57 disruptedNotRecovered 0
XJ XJA XJA-064 64 disrupted 0.090282031832628
XJ XJA XJA-064 64 colonized 0
XJ XJA XJA-064 64 strainTurnover 0
XJ XJA XJA-064 64 disruptedNotRecovered 0
XJ XJB XJB-001 1 disrupted 0
XJ XJB XJB-001 1 colonized 0
XJ XJB XJB-001 1 strainTurnover 0
XJ XJB XJB-001 1 disruptedNotRecovered 0
XJ XJB XJB-029 29 disrupted 0
XJ XJB XJB-029 29 colonized 0
XJ XJB XJB-029 29 strainTurnover 0
XJ XJB XJB-029 29 disruptedNotRecovered 0
XJ XJB XJB-036 36 disrupted 0
XJ XJB XJB-036 36 colonized 0
XJ XJB XJB-036 36 strainTurnover 0
XJ XJB XJB-036 36 disruptedNotRecovered 0
XJ XJB XJB-064 64 disrupted 0
XJ XJB XJB-064 64 colonized 0
XJ XJB XJB-064 64 strainTurnover 0
XJ XJB XJB-064 64 disruptedNotRecovered 0
XK XKA XKA-001 1 disrupted 0.619622907607575
XK XKA XKA-001 1 colonized 0
XK XKA XKA-001 1 strainTurnover 0
XK XKA XKA-001 1 disruptedNotRecovered 0.615444098235744
XK XKA XKA-008 8 disrupted 0.751261501388339
XK XKA XKA-008 8 colonized 0
XK XKA XKA-008 8 strainTurnover 0
XK XKA XKA-008 8 disruptedNotRecovered 0.7453324354861
XK XKA XKA-022 22 disrupted 0.709021255310831
XK XKA XKA-022 22 colonized 0
XK XKA XKA-022 22 strainTurnover 0
XK XKA XKA-022 22 disruptedNotRecovered 0.702801029065449
XK XKA XKA-023 23 disrupted 0.713343792456124
XK XKA XKA-023 23 colonized 0
XK XKA XKA-023 23 strainTurnover 0
XK XKA XKA-023 23 disruptedNotRecovered 0.707236607004462
XK XKA XKA-024 24 disrupted 0.809593968640797
XK XKA XKA-024 24 colonized 0
XK XKA XKA-024 24 strainTurnover 0
XK XKA XKA-024 24 disruptedNotRecovered 0.807615904817729
XK XKA XKA-025 25 disrupted 0.741982100475642
XK XKA XKA-025 25 colonized 0
XK XKA XKA-025 25 strainTurnover 0
XK XKA XKA-025 25 disruptedNotRecovered 0.735162743826097
XK XKA XKA-026 26 disrupted 0.611063847309415
XK XKA XKA-026 26 colonized 0
XK XKA XKA-026 26 strainTurnover 0
XK XKA XKA-026 26 disruptedNotRecovered 0.598514025541882
XK XKA XKA-028 28 disrupted 0.705959309157614
XK XKA XKA-028 28 colonized 0
XK XKA XKA-028 28 strainTurnover 0
XK XKA XKA-028 28 disruptedNotRecovered 0.705117850728069
XK XKA XKA-029 29 disrupted 0.78707855884266
XK XKA XKA-029 29 colonized 0
XK XKA XKA-029 29 strainTurnover 0
XK XKA XKA-029 29 disruptedNotRecovered 0.779614250304732
XK XKA XKA-031 31 disrupted 0.000486743604182
XK XKA XKA-031 31 colonized 0
XK XKA XKA-031 31 strainTurnover 0
XK XKA XKA-031 31 disruptedNotRecovered 0.000486743604182
XK XKA XKA-032 32 disrupted 2.6820606679e-05
XK XKA XKA-032 32 colonized 0
XK XKA XKA-032 32 strainTurnover 0
XK XKA XKA-032 32 disruptedNotRecovered 1.26008296905e-05
XK XKA XKA-033 33 disrupted 0.00153442439274771
XK XKA XKA-033 33 colonized 0
XK XKA XKA-033 33 strainTurnover 0
XK XKA XKA-033 33 disruptedNotRecovered 0.0011852565020251
XK XKA XKA-034 34 disrupted 0.0008154511078762
XK XKA XKA-034 34 colonized 0.000133243987623
XK XKA XKA-034 34 strainTurnover 0
XK XKA XKA-034 34 disruptedNotRecovered 0.0007565010040077
XK XKA XKA-035 35 disrupted 0.000133695056669
XK XKA XKA-035 35 colonized 0
XK XKA XKA-035 35 strainTurnover 0
XK XKA XKA-035 35 disruptedNotRecovered 0.000133695056669
XK XKA XKA-036 36 disrupted 7.30362101167e-05
XK XKA XKA-036 36 colonized 0
XK XKA XKA-036 36 strainTurnover 0
XK XKA XKA-036 36 disruptedNotRecovered 5.64923014887e-05
XK XKA XKA-037 37 disrupted 0.048215125922062
XK XKA XKA-037 37 colonized 0
XK XKA XKA-037 37 strainTurnover 0
XK XKA XKA-037 37 disruptedNotRecovered 0.0445072833654
XK XKA XKA-038 38 disrupted 0.0018558542454721
XK XKA XKA-038 38 colonized 8.06067827234e-05
XK XKA XKA-038 38 strainTurnover 0
XK XKA XKA-038 38 disruptedNotRecovered 0.0016599357689491
XK XKA XKA-039 39 disrupted 0.199210000726031
XK XKA XKA-039 39 colonized 0
XK XKA XKA-039 39 strainTurnover 0
XK XKA XKA-039 39 disruptedNotRecovered 0.196470513756
XK XKA XKA-040 40 disrupted 0.00662369819899738
XK XKA XKA-040 40 colonized 0
XK XKA XKA-040 40 strainTurnover 0
XK XKA XKA-040 40 disruptedNotRecovered 0.00330731652049
XK XKA XKA-043 43 disrupted 0.006412464795768
XK XKA XKA-043 43 colonized 0
XK XKA XKA-043 43 strainTurnover 0
XK XKA XKA-043 43 disruptedNotRecovered 0.00261460733987
XK XKA XKA-050 50 disrupted 0.052503571043249
XK XKA XKA-050 50 colonized 0
XK XKA XKA-050 50 strainTurnover 0
XK XKA XKA-050 50 disruptedNotRecovered 0.00650511139799
XK XKA XKA-057 57 disrupted 0.03204351924249
XK XKA XKA-057 57 colonized 0
XK XKA XKA-057 57 strainTurnover 0
XK XKA XKA-057 57 disruptedNotRecovered 0.0206546630321
XK XKA XKA-064 64 disrupted 0.642286012310954
XK XKA XKA-064 64 colonized 0
XK XKA XKA-064 64 strainTurnover 0
XK XKA XKA-064 64 disruptedNotRecovered 0.0112101722644
XK XKA XKA-142 142 disrupted 0.626255193810578
XK XKA XKA-142 142 colonized 0
XK XKA XKA-142 142 strainTurnover 0
XK XKA XKA-142 142 disruptedNotRecovered 0.00584361152825
XK XKA XKA-205 205 disrupted 0.662483472360049
XK XKA XKA-205 205 colonized 0.02242098896799
XK XKA XKA-205 205 strainTurnover 0
XK XKA XKA-205 205 disruptedNotRecovered 0.000355415885132
XK XKA XKA-289 289 disrupted 0.58771362346488
XK XKA XKA-289 289 colonized 0.075373343544495
XK XKA XKA-289 289 strainTurnover 0.0308443585175
XK XKA XKA-289 289 disruptedNotRecovered 0.031503845726058
XK XKA XKA-332 332 disrupted 0.45966956995204
XK XKA XKA-332 332 colonized 0.136101776122232
XK XKA XKA-332 332 strainTurnover 0.0333115565084
XK XKA XKA-332 332 disruptedNotRecovered 0.0333115565084
XK XKA XKA-359 359 disrupted 0.542450817937142
XK XKA XKA-359 359 colonized 0.02610030238719
XK XKA XKA-359 359 strainTurnover 0.0276307054105
XK XKA XKA-359 359 disruptedNotRecovered 0.0295334434776232
XK XKA XKA-386 386 disrupted 0.377827084695608
XK XKA XKA-386 386 colonized 0.217378520863228
XK XKA XKA-386 386 strainTurnover 0.0147030084849
XK XKA XKA-386 386 disruptedNotRecovered 0.0152333016861919
XK XKA XKA-422 422 disrupted 0.646049808413467
XK XKA XKA-422 422 colonized 0.067415076544883
XK XKA XKA-422 422 strainTurnover 0.0700976145618
XK XKA XKA-422 422 disruptedNotRecovered 0.070736663645344
XK XKA XKA-580 580 disrupted 0.631481068460797
XK XKA XKA-580 580 colonized 0.07505023368957
XK XKA XKA-580 580 strainTurnover 0.0793473221143
XK XKA XKA-580 580 disruptedNotRecovered 0.079837067238742
XK XKA XKA-694 694 disrupted 0.680576854016923
XK XKA XKA-694 694 colonized 0.011846656512474
XK XKA XKA-694 694 strainTurnover 0.126879502644
XK XKA XKA-694 694 disruptedNotRecovered 0.126996888547548
XK XKB XKB-001 1 disrupted 0
XK XKB XKB-001 1 colonized 0
XK XKB XKB-001 1 strainTurnover 0
XK XKB XKB-001 1 disruptedNotRecovered 0
XK XKB XKB-029 29 disrupted 0
XK XKB XKB-029 29 colonized 0
XK XKB XKB-029 29 strainTurnover 0
XK XKB XKB-029 29 disruptedNotRecovered 0
XK XKB XKB-036 36 disrupted 0
XK XKB XKB-036 36 colonized 0
XK XKB XKB-036 36 strainTurnover 0
XK XKB XKB-036 36 disruptedNotRecovered 0
XK XKB XKB-064 64 disrupted 0
XK XKB XKB-064 64 colonized 0
XK XKB XKB-064 64 strainTurnover 0
XK XKB XKB-064 64 disruptedNotRecovered 0
XK XKB XKB-142 142 disrupted 0
XK XKB XKB-142 142 colonized 0.000219772792299
XK XKB XKB-142 142 strainTurnover 0
XK XKB XKB-142 142 disruptedNotRecovered 0
XK XKB XKB-204 204 disrupted 0
XK XKB XKB-204 204 colonized 0.005073948799
XK XKB XKB-204 204 strainTurnover 0
XK XKB XKB-204 204 disruptedNotRecovered 0
XK XKB XKB-287 287 disrupted 0
XK XKB XKB-287 287 colonized 0.01078675765124
XK XKB XKB-287 287 strainTurnover 0
XK XKB XKB-287 287 disruptedNotRecovered 0
XK XKB XKB-332 332 disrupted 0
XK XKB XKB-332 332 colonized 0.01710308903376
XK XKB XKB-332 332 strainTurnover 0
XK XKB XKB-332 332 disruptedNotRecovered 0
XK XKB XKB-362 362 disrupted 0
XK XKB XKB-362 362 colonized 0.02112159593106
XK XKB XKB-362 362 strainTurnover 0
XK XKB XKB-362 362 disruptedNotRecovered 0
XK XKB XKB-381 381 disrupted 0
XK XKB XKB-381 381 colonized 0.0099513599962
XK XKB XKB-381 381 strainTurnover 0
XK XKB XKB-381 381 disruptedNotRecovered 0
XK XKB XKB-399 399 disrupted 0
XK XKB XKB-399 399 colonized 0.006395241294889
XK XKB XKB-399 399 strainTurnover 0
XK XKB XKB-399 399 disruptedNotRecovered 0
XK XKB XKB-467 467 disrupted 0
XK XKB XKB-467 467 colonized 0.02070150880051
XK XKB XKB-467 467 strainTurnover 0
