"subject" "species_id" "maxAbundance" "maxAbundanceMain"
"XTA" "Anaerostipes_hadrus_55206" 0.0137722238383 0.0137722238383
"XTA" "Bacteroidales_bacterium_58650" 0.00874953962933 0.00874953962933
"XTA" "Bacteroides_caccae_53434" 0.0085119435313 0.0085119435313
"XTA" "Bacteroides_eggerthii_54457" 0.00317578903991 0.00317578903991
"XTA" "Bacteroides_ovatus_58035" 0.00207933519923 0.00207933519923
"XTA" "Bacteroides_rodentium_59708" 0.00328012677827 0.00328012677827
"XTA" "Bacteroides_thetaiotaomicron_56941" 0.0016856441595 0.0016856441595
"XTA" "Bacteroides_uniformis_57318" 0.00710494402116 0.00710494402116
"XTA" "Bacteroides_vulgatus_57955" 0.0191550035792 0.0191550035792
"XTA" "Bacteroides_xylanisolvens_57185" 0.00183261224626 0.00183261224626
"XTA" "Barnesiella_intestinihominis_62208" 0.00328471947234 0.00328471947234
"XTA" "Bifidobacterium_adolescentis_56815" 0.093032039686 0.093032039686
"XTA" "Blautia_wexlerae_56130" 0.0157835860224 0.0157835860224
"XTA" "Butyricimonas_virosa_58742" 0.0125751173868 0.0125751173868
"XTA" "Butyrivibrio_crossotus_61674" 0.341457598979 0.341457598979
"XTA" "Catenibacterium_mitsuokai_61547" 0.0263047746657 0.0263047746657
"XTA" "Clostridiales_bacterium_61057" 0.00930534163117 0.00930534163117
"XTA" "Clostridium_sp_61482" 0.0810100623206 0.0810100623206
"XTA" "Collinsella_aerofaciens_61484" 0.00791596396027 0.00791596396027
"XTA" "Collinsella_sp_60729" 0.00459626408693 0.00459626408693
"XTA" "Collinsella_sp_62205" 0.0119929643392 0.0119929643392
"XTA" "Coprococcus_catus_62200" 0.00532910450391 0.00532910450391
"XTA" "Coprococcus_comes_61587" 0.00712887258989 0.00712887258989
"XTA" "Coprococcus_sp_62244" 0.00738377342099 0.00738377342099
"XTA" "Coriobacteriaceae_bacterium_58375" 0.00186906391454 0.00186906391454
"XTA" "Desulfovibrio_piger_61475" 0.0243896844919 0.0243896844919
"XTA" "Dorea_formicigenerans_56346" 0.0109953791442 0.0109953791442
"XTA" "Dorea_longicatena_59913" 0.00184118706636 0.00184118706636
"XTA" "Dorea_longicatena_61473" 0.0135437905007 0.0135437905007
"XTA" "Escherichia_coli_58110" 0.00563255459706 0.00563255459706
"XTA" "Eubacterium_biforme_61684" 0.00271297919537 0.00271297919537
"XTA" "Eubacterium_eligens_61678" 0.125770177414 0.125770177414
"XTA" "Eubacterium_hallii_61477" 0.0119351424575 0.0119351424575
"XTA" "Eubacterium_rectale_56927" 0.0669293742387 0.0669293742387
"XTA" "Eubacterium_ventriosum_61474" 0.00367623448835 0.00367623448835
"XTA" "Faecalibacterium_cf_62236" 0.123960062483 0.123960062483
"XTA" "Faecalibacterium_prausnitzii_57453" 0.0443929413842 0.0443929413842
"XTA" "Faecalibacterium_prausnitzii_61481" 0.0305191794446 0.0305191794446
"XTA" "Faecalibacterium_prausnitzii_62201" 0.0139249189247 0.0139249189247
"XTA" "Guyana_massiliensis_60772" 0.00783111348474 0.00783111348474
"XTA" "Odoribacter_splanchnicus_62174" 0.00889240044495 0.00889240044495
"XTA" "Oscillibacter_sp_60799" 0.0317288885302 0.0317288885302
"XTA" "Oscillospiraceae_bacterium_54867" 0.0042081879793 0.0042081879793
"XTA" "Parabacteroides_distasonis_56985" 0.00901483965198 0.00901483965198
"XTA" "Parabacteroides_merdae_56972" 0.00199347322307 0.00199347322307
"XTA" "Paraprevotella_clara_33712" 0.0176849005984 0.0176849005984
"XTA" "Phascolarctobacterium_succinatutens_59819" 0.014563261919 0.014563261919
"XTA" "Phascolarctobacterium_succinatutens_61948" 0.0217967962824 0.0217967962824
"XTA" "Prevotella_copri_61740" 0.291879025271 0.291879025271
"XTA" "Prevotella_stercorea_58308" 0.00462272407577 0.00462272407577
"XTA" "Roseburia_hominis_61877" 0.0136774978773 0.0136774978773
"XTA" "Roseburia_intestinalis_56239" 0.0124249254012 0.0124249254012
"XTA" "Roseburia_inulinivorans_61943" 0.0249754142329 0.0249754142329
"XTA" "Ruminococcus_bicirculans_59300" 0.0123964763836 0.0123964763836
"XTA" "Ruminococcus_lactaris_55568" 0.015405083156 0.015405083156
"XTA" "Ruminococcus_obeum_61472" 0.00317889218171 0.00317889218171
"XTA" "Ruminococcus_obeum_62046" 0.00275919239897 0.00275919239897
"XTA" "Ruminococcus_sp_55468" 0.00396583263964 0.00396583263964
"XTA" "Ruminococcus_torques_62045" 0.00912270874003 0.00912270874003
"XTA" "Streptococcus_thermophilus_54772" 0.00420356732615 0.00420356732615
"XTA" "Subdoligranulum_sp_62068" 0.00146308692651 0.00146308692651
"XTA" "Sutterella_wadsworthensis_56828" 0.0211820858453 0.0211820858453
"XUA" "Adlercreutzia_equolifaciens_60310" 0.00209902448607 0.00209902448607
"XUA" "Alistipes_finegoldii_56071" 0.00198552365718 0.00198552365718
"XUA" "Alistipes_onderdonkii_55464" 0.0948662991776 0.0948662991776
"XUA" "Alistipes_putredinis_61533" 0.0584536779094 0.0584536779094
"XUA" "Alistipes_shahii_62199" 0.0179437895523 0.0179437895523
"XUA" "Alistipes_sp_59510" 0.00263918789301 0.00263918789301
"XUA" "Anaerostipes_hadrus_55206" 0.0678339627937 0.0678339627937
"XUA" "Bacteroides_acidifaciens_59693" 0.00177256170716 0.00177256170716
"XUA" "Bacteroides_fragilis_56548" 0.00408661760358 0.00408661760358
"XUA" "Bacteroides_ovatus_58035" 0.0218359448963 0.0218359448963
"XUA" "Bacteroides_plebeius_61623" 0.0383210001029 0.0383210001029
"XUA" "Bacteroides_rodentium_59708" 0.0106697491093 0.0106697491093
"XUA" "Bacteroides_sartorii_54642" 0.00162108501702 0.00162108501702
"XUA" "Bacteroides_stercoris_56735" 0.081296376248 0.081296376248
"XUA" "Bacteroides_thetaiotaomicron_56941" 0.00622795945566 0.00622795945566
"XUA" "Bacteroides_uniformis_57318" 0.0381360736357 0.0381360736357
"XUA" "Bacteroides_vulgatus_57955" 0.0762093424919 0.0762093424919
"XUA" "Bacteroides_xylanisolvens_57185" 0.0129943803439 0.0129943803439
"XUA" "Barnesiella_intestinihominis_62208" 0.0103590150386 0.0103590150386
"XUA" "Bifidobacterium_adolescentis_56815" 0.101534184524 0.101534184524
"XUA" "Bifidobacterium_longum_57796" 0.00886796480096 0.00886796480096
"XUA" "Bilophila_wadsworthia_57364" 0.00313421333244 0.00313421333244
"XUA" "Blautia_wexlerae_56130" 0.014334043192 0.014334043192
"XUA" "Burkholderiales_bacterium_56577" 0.00683220564429 0.00683220564429
"XUA" "Butyricimonas_virosa_58742" 0.00504964481991 0.00504964481991
"XUA" "Clostridiales_bacterium_61057" 0.00431146161708 0.00431146161708
"XUA" "Clostridium_bartlettii_61535" 0.00324108279462 0.00324108279462
"XUA" "Collinsella_aerofaciens_61484" 0.00570628686556 0.00570628686556
"XUA" "Collinsella_sp_62205" 0.00589520450019 0.00589520450019
"XUA" "Coprobacter_fastidiosus_56550" 0.00272372719573 0.00272372719573
"XUA" "Coprococcus_catus_62200" 0.00215977125869 0.00215977125869
"XUA" "Coprococcus_comes_61587" 0.00911969434047 0.00911969434047
"XUA" "Coprococcus_eutactus_61480" 0.00325882071061 0.00325882071061
"XUA" "Coprococcus_sp_62244" 0.0967452800861 0.0967452800861
"XUA" "Coriobacteriaceae_bacterium_58375" 0.00203671159582 0.00203671159582
"XUA" "Dorea_formicigenerans_56346" 0.00582991907189 0.00582991907189
"XUA" "Dorea_longicatena_59913" 0.00202246409377 0.00202246409377
"XUA" "Dorea_longicatena_61473" 0.0056053354623 0.0056053354623
"XUA" "Eubacterium_eligens_61678" 0.0581784923974 0.0581784923974
"XUA" "Eubacterium_hallii_61477" 0.0446300843679 0.0446300843679
"XUA" "Eubacterium_ramulus_59802" 0.0138867090125 0.0138867090125
"XUA" "Eubacterium_rectale_56927" 0.10052244578 0.10052244578
"XUA" "Eubacterium_ventriosum_61474" 0.00381900379711 0.00381900379711
"XUA" "Faecalibacterium_cf_62236" 0.0116791246102 0.0116791246102
"XUA" "Faecalibacterium_prausnitzii_57453" 0.0142262729408 0.0142262729408
"XUA" "Faecalibacterium_prausnitzii_61481" 0.030156927612 0.030156927612
"XUA" "Faecalibacterium_prausnitzii_62201" 0.0656413388663 0.0656413388663
"XUA" "Guyana_massiliensis_60772" 0.0114750353155 0.0114750353155
"XUA" "Haemophilus_parainfluenzae_57123" 0.00124230188086 0.00124230188086
"XUA" "Haemophilus_parainfluenzae_62356" 0.00295454239177 0.00295454239177
"XUA" "Lachnospiraceae_bacterium_51870" 0.00168444091868 0.00168444091868
"XUA" "Odoribacter_splanchnicus_62174" 0.00822923139543 0.00822923139543
"XUA" "Oscillibacter_sp_60799" 0.00728670511046 0.00728670511046
"XUA" "Oxalobacter_formigenes_61802" 0.00125899143258 0.00125899143258
"XUA" "Parabacteroides_distasonis_56985" 0.0117599467394 0.0117599467394
"XUA" "Parabacteroides_merdae_56972" 0.00771598082305 0.00771598082305
"XUA" "Paraprevotella_clara_33712" 0.0327881646746 0.0327881646746
"XUA" "Paraprevotella_xylaniphila_62280" 0.00349076387541 0.00349076387541
"XUA" "Phascolarctobacterium_sp_59817" 0.00374081172543 0.00374081172543
"XUA" "Roseburia_hominis_61877" 0.0218458581388 0.0218458581388
"XUA" "Roseburia_intestinalis_56239" 0.0341493261234 0.0341493261234
"XUA" "Roseburia_inulinivorans_61943" 0.00483198091004 0.00483198091004
"XUA" "Ruminococcus_bicirculans_59300" 0.11990168067 0.11990168067
"XUA" "Ruminococcus_bromii_62047" 0.104012191363 0.104012191363
"XUA" "Ruminococcus_lactaris_55568" 0.0132431688421 0.0132431688421
"XUA" "Ruminococcus_obeum_61472" 0.00259382097748 0.00259382097748
"XUA" "Ruminococcus_sp_55468" 0.00740019142684 0.00740019142684
"XVA" "Adlercreutzia_equolifaciens_60310" 0.00429191182803 0.00429191182803
"XVA" "Akkermansia_muciniphila_55290" 0.133038740355 0.133038740355
"XVA" "Anaerostipes_hadrus_55206" 0.00954531302784 0.00954531302784
"XVA" "Bacteroides_acidifaciens_59693" 0.0012660290444 0.0012660290444
"XVA" "Bacteroides_caccae_53434" 0.249958621655 0.249958621655
"XVA" "Bacteroides_finegoldii_57739" 0.00355014763358 0.00355014763358
"XVA" "Bacteroides_fragilis_56548" 0.0168124620107 0.0168124620107
"XVA" "Bacteroides_nordii_55557" 0.0599897326317 0.0599897326317
"XVA" "Bacteroides_ovatus_58035" 0.13999755821 0.13999755821
"XVA" "Bacteroides_vulgatus_57955" 0.406168114677 0.406168114677
"XVA" "Bacteroides_xylanisolvens_57185" 0.00754818333694 0.00754818333694
"XVA" "Bifidobacterium_longum_57796" 0.0190292926641 0.0190292926641
"XVA" "Bilophila_wadsworthia_57364" 0.00811883708142 0.00811883708142
"XVA" "Blautia_wexlerae_56130" 0.0226140975033 0.0226140975033
"XVA" "Burkholderiales_bacterium_56577" 0.0169158426941 0.0169158426941
"XVA" "Clostridiaceae_bacterium_58376" 0.0155640071276 0.0155640071276
"XVA" "Clostridiales_bacterium_56470" 0.0178414655082 0.0178414655082
"XVA" "Clostridiales_bacterium_61057" 0.00906637907412 0.00906637907412
"XVA" "Clostridium_bartlettii_61535" 0.00188956576918 0.00188956576918
"XVA" "Clostridium_sp_61482" 0.0842868462316 0.0842868462316
"XVA" "Clostridium_symbiosum_54029" 0.00106060087426 0.00106060087426
"XVA" "Collinsella_aerofaciens_61484" 0.00336290785611 0.00336290785611
"XVA" "Collinsella_sp_62205" 0.00346819013442 0.00346819013442
"XVA" "Coprococcus_catus_62200" 0.00293174044352 0.00293174044352
"XVA" "Coprococcus_comes_61587" 0.0090658863814 0.0090658863814
"XVA" "Dialister_invisus_61905" 0.00934247841005 0.00934247841005
"XVA" "Dorea_formicigenerans_56346" 0.00400466981912 0.00400466981912
"XVA" "Dorea_longicatena_61473" 0.00723221398477 0.00723221398477
"XVA" "Escherichia_coli_58110" 0.0297351415917 0.0297351415917
"XVA" "Escherichia_fergusonii_56914" 0.00846580467015 0.00846580467015
"XVA" "Eubacterium_eligens_61678" 0.0266557366977 0.0266557366977
"XVA" "Eubacterium_hallii_61477" 0.00935956483982 0.00935956483982
"XVA" "Eubacterium_rectale_56927" 0.0871959329354 0.0871959329354
"XVA" "Eubacterium_siraeum_57634" 0.0323966071354 0.0323966071354
"XVA" "Faecalibacterium_cf_62236" 0.0163420796627 0.0163420796627
"XVA" "Faecalibacterium_prausnitzii_57453" 0.0451062853979 0.0451062853979
"XVA" "Faecalibacterium_prausnitzii_61481" 0.0505291663823 0.0505291663823
"XVA" "Faecalibacterium_prausnitzii_62201" 0.0109137097038 0.0109137097038
"XVA" "Guyana_massiliensis_60772" 0.0242211072307 0.0242211072307
"XVA" "Intestinimonas_butyriciproducens_60001" 0.00438433461238 0.00438433461238
"XVA" "Lachnospiraceae_bacterium_51870" 0.00289055452916 0.00289055452916
"XVA" "Lachnospiraceae_bacterium_56833" 0.00618336716455 0.00618336716455
"XVA" "Odoribacter_splanchnicus_62174" 0.0157676892096 0.0157676892096
"XVA" "Oscillospiraceae_bacterium_54867" 0.0167307080001 0.0167307080001
"XVA" "Roseburia_hominis_61877" 0.0474741253132 0.0474741253132
"XVA" "Roseburia_inulinivorans_61943" 0.00141610280246 0.00141610280246
"XVA" "Ruminococcus_bicirculans_59300" 0.0457832467712 0.0457832467712
"XVA" "Ruminococcus_lactaris_55568" 0.00978712547399 0.00978712547399
"XVA" "Ruminococcus_obeum_61472" 0.0222388092655 0.0222388092655
"XVA" "Ruminococcus_sp_55468" 0.0065202745204 0.0065202745204
"XVA" "Subdoligranulum_sp_62068" 0.0101345609441 0.0101345609441
