sample alphaStat value type
XVA-032 Simpson 0.80358494081086 filtSample_filtAbundance
XVA-032 InvSimpson 5.09125931651217 filtSample_filtAbundance
XVA-032 Fisher 4.81037960794732 filtSample_filtAbundance
XVA-032 ShannonEffectiveSpecies 10.8249523548672 filtSample_filtAbundance
XVA-033 Observed 37 filtSample_filtAbundance
XVA-033 Chao1 37 filtSample_filtAbundance
XVA-033 se.chao1 0 filtSample_filtAbundance
XVA-033 ACE NA filtSample_filtAbundance
XVA-033 se.ACE NA filtSample_filtAbundance
XVA-033 Shannon 2.45619463155693 filtSample_filtAbundance
XVA-033 Simpson 0.824331178560912 filtSample_filtAbundance
XVA-033 InvSimpson 5.69252979446182 filtSample_filtAbundance
XVA-033 Fisher 4.11969417227749 filtSample_filtAbundance
XVA-033 ShannonEffectiveSpecies 11.6603550598052 filtSample_filtAbundance
XVA-034 Observed 25 filtSample_filtAbundance
XVA-034 Chao1 25 filtSample_filtAbundance
XVA-034 se.chao1 0 filtSample_filtAbundance
XVA-034 ACE NA filtSample_filtAbundance
XVA-034 se.ACE NA filtSample_filtAbundance
XVA-034 Shannon 2.0110757131147 filtSample_filtAbundance
XVA-034 Simpson 0.785223719907615 filtSample_filtAbundance
XVA-034 InvSimpson 4.65600763533968 filtSample_filtAbundance
XVA-034 Fisher 2.85479458990983 filtSample_filtAbundance
XVA-034 ShannonEffectiveSpecies 7.47135005533896 filtSample_filtAbundance
XVA-035 Observed 21 filtSample_filtAbundance
XVA-035 Chao1 21 filtSample_filtAbundance
XVA-035 se.chao1 0 filtSample_filtAbundance
XVA-035 ACE NA filtSample_filtAbundance
XVA-035 se.ACE NA filtSample_filtAbundance
XVA-035 Shannon 1.68380764451456 filtSample_filtAbundance
XVA-035 Simpson 0.717186835774241 filtSample_filtAbundance
XVA-035 InvSimpson 3.53590329763341 filtSample_filtAbundance
XVA-035 Fisher 2.50040041459029 filtSample_filtAbundance
XVA-035 ShannonEffectiveSpecies 5.38602504563232 filtSample_filtAbundance
XVA-036 Observed 27 filtSample_filtAbundance
XVA-036 Chao1 27 filtSample_filtAbundance
XVA-036 se.chao1 0 filtSample_filtAbundance
XVA-036 ACE NA filtSample_filtAbundance
XVA-036 se.ACE NA filtSample_filtAbundance
XVA-036 Shannon 1.80039854485314 filtSample_filtAbundance
XVA-036 Simpson 0.692031324457781 filtSample_filtAbundance
XVA-036 InvSimpson 3.24708348418673 filtSample_filtAbundance
XVA-036 Fisher 2.9036075957294 filtSample_filtAbundance
XVA-036 ShannonEffectiveSpecies 6.05205900079401 filtSample_filtAbundance
XVA-037 Observed 21 filtSample_filtAbundance
XVA-037 Chao1 21 filtSample_filtAbundance
XVA-037 se.chao1 0 filtSample_filtAbundance
XVA-037 ACE NA filtSample_filtAbundance
XVA-037 se.ACE NA filtSample_filtAbundance
XVA-037 Shannon 1.20320597359644 filtSample_filtAbundance
XVA-037 Simpson 0.509882197680263 filtSample_filtAbundance
XVA-037 InvSimpson 2.04032580589193 filtSample_filtAbundance
XVA-037 Fisher 2.44473315104959 filtSample_filtAbundance
XVA-037 ShannonEffectiveSpecies 3.33077821070017 filtSample_filtAbundance
XVA-038 Observed 25 filtSample_filtAbundance
XVA-038 Chao1 25 filtSample_filtAbundance
XVA-038 se.chao1 0 filtSample_filtAbundance
XVA-038 ACE 25 filtSample_filtAbundance
XVA-038 se.ACE 2.13541565040626 filtSample_filtAbundance
XVA-038 Shannon 1.35515268060969 filtSample_filtAbundance
XVA-038 Simpson 0.548186241321066 filtSample_filtAbundance
XVA-038 InvSimpson 2.21330134550111 filtSample_filtAbundance
XVA-038 Fisher 3.25486509500626 filtSample_filtAbundance
XVA-038 ShannonEffectiveSpecies 3.87735290804827 filtSample_filtAbundance
XVA-039 Observed 23 filtSample_filtAbundance
XVA-039 Chao1 23 filtSample_filtAbundance
XVA-039 se.chao1 0 filtSample_filtAbundance
XVA-039 ACE 23 filtSample_filtAbundance
XVA-039 se.ACE 1.35132784938435 filtSample_filtAbundance
XVA-039 Shannon 1.46256977522567 filtSample_filtAbundance
XVA-039 Simpson 0.635034772192986 filtSample_filtAbundance
XVA-039 InvSimpson 2.73998705577722 filtSample_filtAbundance
XVA-039 Fisher 2.90669540314615 filtSample_filtAbundance
XVA-039 ShannonEffectiveSpecies 4.31703910637923 filtSample_filtAbundance
XVA-040 Observed 26 filtSample_filtAbundance
XVA-040 Chao1 26 filtSample_filtAbundance
XVA-040 se.chao1 0 filtSample_filtAbundance
XVA-040 ACE NA filtSample_filtAbundance
XVA-040 se.ACE NA filtSample_filtAbundance
XVA-040 Shannon 1.4789805025923 filtSample_filtAbundance
XVA-040 Simpson 0.605166160336722 filtSample_filtAbundance
XVA-040 InvSimpson 2.53271097749073 filtSample_filtAbundance
XVA-040 Fisher 3.11094503705038 filtSample_filtAbundance
XVA-040 ShannonEffectiveSpecies 4.38846936636817 filtSample_filtAbundance
XVA-041 Observed 28 filtSample_filtAbundance
XVA-041 Chao1 28 filtSample_filtAbundance
XVA-041 se.chao1 0 filtSample_filtAbundance
XVA-041 ACE NA filtSample_filtAbundance
XVA-041 se.ACE NA filtSample_filtAbundance
XVA-041 Shannon 1.69730118683529 filtSample_filtAbundance
XVA-041 Simpson 0.690349600631931 filtSample_filtAbundance
XVA-041 InvSimpson 3.22944844263333 filtSample_filtAbundance
XVA-041 Fisher 3.24965090273195 filtSample_filtAbundance
XVA-041 ShannonEffectiveSpecies 5.45919414752301 filtSample_filtAbundance
XVA-043 Observed 28 filtSample_filtAbundance
XVA-043 Chao1 28 filtSample_filtAbundance
XVA-043 se.chao1 0 filtSample_filtAbundance
XVA-043 ACE NA filtSample_filtAbundance
XVA-043 se.ACE NA filtSample_filtAbundance
XVA-043 Shannon 1.77152082753566 filtSample_filtAbundance
XVA-043 Simpson 0.663838526144228 filtSample_filtAbundance
XVA-043 InvSimpson 2.97476087467728 filtSample_filtAbundance
XVA-043 Fisher 3.40009339079798 filtSample_filtAbundance
XVA-043 ShannonEffectiveSpecies 5.87978870967206 filtSample_filtAbundance
XVA-050 Observed 42 filtSample_filtAbundance
XVA-050 Chao1 42 filtSample_filtAbundance
XVA-050 se.chao1 0 filtSample_filtAbundance
XVA-050 ACE NA filtSample_filtAbundance
XVA-050 se.ACE NA filtSample_filtAbundance
XVA-050 Shannon 2.71648680012967 filtSample_filtAbundance
XVA-050 Simpson 0.889344970424857 filtSample_filtAbundance
XVA-050 InvSimpson 9.03709486897683 filtSample_filtAbundance
XVA-050 Fisher 5.22198210551455 filtSample_filtAbundance
XVA-050 ShannonEffectiveSpecies 15.1270843113199 filtSample_filtAbundance
XVA-057 Observed 31 filtSample_filtAbundance
XVA-057 Chao1 31 filtSample_filtAbundance
XVA-057 se.chao1 0 filtSample_filtAbundance
XVA-057 ACE NA filtSample_filtAbundance
XVA-057 se.ACE NA filtSample_filtAbundance
XVA-057 Shannon 2.3037525301663 filtSample_filtAbundance
XVA-057 Simpson 0.838317684314527 filtSample_filtAbundance
XVA-057 InvSimpson 6.18496831740918 filtSample_filtAbundance
XVA-057 Fisher 3.49669718964686 filtSample_filtAbundance
XVA-057 ShannonEffectiveSpecies 10.0116811889229 filtSample_filtAbundance
XVA-064 Observed 40 filtSample_filtAbundance
XVA-064 Chao1 40 filtSample_filtAbundance
XVA-064 se.chao1 0 filtSample_filtAbundance
XVA-064 ACE NA filtSample_filtAbundance
XVA-064 se.ACE NA filtSample_filtAbundance
XVA-064 Shannon 2.55262541348094 filtSample_filtAbundance
XVA-064 Simpson 0.865055064472481 filtSample_filtAbundance
XVA-064 InvSimpson 7.410430010514 filtSample_filtAbundance
XVA-064 Fisher 4.20359770531489 filtSample_filtAbundance
XVA-064 ShannonEffectiveSpecies 12.8407719026149 filtSample_filtAbundance
XVA-129 Observed 43 filtSample_filtAbundance
XVA-129 Chao1 43 filtSample_filtAbundance
XVA-129 se.chao1 0 filtSample_filtAbundance
XVA-129 ACE NA filtSample_filtAbundance
XVA-129 se.ACE NA filtSample_filtAbundance
XVA-129 Shannon 2.66398076810498 filtSample_filtAbundance
XVA-129 Simpson 0.875569609620077 filtSample_filtAbundance
XVA-129 InvSimpson 8.03662189716437 filtSample_filtAbundance
XVA-129 Fisher 4.39985892150636 filtSample_filtAbundance
XVA-129 ShannonEffectiveSpecies 14.3533127339734 filtSample_filtAbundance
XVA-216 Observed 46 filtSample_filtAbundance
XVA-216 Chao1 46 filtSample_filtAbundance
XVA-216 se.chao1 0 filtSample_filtAbundance
XVA-216 ACE NA filtSample_filtAbundance
XVA-216 se.ACE NA filtSample_filtAbundance
XVA-216 Shannon 2.71568089037325 filtSample_filtAbundance
XVA-216 Simpson 0.859945499885763 filtSample_filtAbundance
XVA-216 InvSimpson 7.14007760681978 filtSample_filtAbundance
XVA-216 Fisher 5.48607503125978 filtSample_filtAbundance
XVA-216 ShannonEffectiveSpecies 15.1148981576169 filtSample_filtAbundance
XVA-309 Observed 45 filtSample_filtAbundance
XVA-309 Chao1 45 filtSample_filtAbundance
XVA-309 se.chao1 0 filtSample_filtAbundance
XVA-309 ACE 45 filtSample_filtAbundance
XVA-309 se.ACE 1.38242942355518 filtSample_filtAbundance
XVA-309 Shannon 2.67711224680908 filtSample_filtAbundance
XVA-309 Simpson 0.8486054346697 filtSample_filtAbundance
XVA-309 InvSimpson 6.60525691802929 filtSample_filtAbundance
XVA-309 Fisher 6.29186583436054 filtSample_filtAbundance
XVA-309 ShannonEffectiveSpecies 14.5430359010905 filtSample_filtAbundance
XVA-398 Observed 52 filtSample_filtAbundance
XVA-398 Chao1 52 filtSample_filtAbundance
XVA-398 se.chao1 0 filtSample_filtAbundance
XVA-398 ACE NA filtSample_filtAbundance
XVA-398 se.ACE NA filtSample_filtAbundance
XVA-398 Shannon 2.47623629516006 filtSample_filtAbundance
XVA-398 Simpson 0.803745575771457 filtSample_filtAbundance
XVA-398 InvSimpson 5.09542653079492 filtSample_filtAbundance
XVA-398 Fisher 7.16487403891331 filtSample_filtAbundance
XVA-398 ShannonEffectiveSpecies 11.8964054939931 filtSample_filtAbundance
XVA-617 Observed 52 filtSample_filtAbundance
XVA-617 Chao1 52 filtSample_filtAbundance
XVA-617 se.chao1 0 filtSample_filtAbundance
XVA-617 ACE 52 filtSample_filtAbundance
XVA-617 se.ACE 0.990337937660287 filtSample_filtAbundance
XVA-617 Shannon 3.00589507633825 filtSample_filtAbundance
XVA-617 Simpson 0.911265526897628 filtSample_filtAbundance
XVA-617 InvSimpson 11.2695772571536 filtSample_filtAbundance
XVA-617 Fisher 7.19793905013211 filtSample_filtAbundance
XVA-617 ShannonEffectiveSpecies 20.2042923889979 filtSample_filtAbundance
XVB-001 Observed 44 filtSample_filtAbundance
XVB-001 Chao1 44 filtSample_filtAbundance
XVB-001 se.chao1 0 filtSample_filtAbundance
XVB-001 ACE NA filtSample_filtAbundance
XVB-001 se.ACE NA filtSample_filtAbundance
XVB-001 Shannon 2.96672200358799 filtSample_filtAbundance
XVB-001 Simpson 0.916405873275125 filtSample_filtAbundance
XVB-001 InvSimpson 11.9625629117605 filtSample_filtAbundance
XVB-001 Fisher 4.72853641712452 filtSample_filtAbundance
XVB-001 ShannonEffectiveSpecies 19.4281297620753 filtSample_filtAbundance
XVB-027 Observed 41 filtSample_filtAbundance
XVB-027 Chao1 41 filtSample_filtAbundance
XVB-027 se.chao1 0 filtSample_filtAbundance
XVB-027 ACE NA filtSample_filtAbundance
XVB-027 se.ACE NA filtSample_filtAbundance
XVB-027 Shannon 2.56724610997488 filtSample_filtAbundance
XVB-027 Simpson 0.866391738100099 filtSample_filtAbundance
XVB-027 InvSimpson 7.48456709023877 filtSample_filtAbundance
XVB-027 Fisher 4.27412028432274 filtSample_filtAbundance
XVB-027 ShannonEffectiveSpecies 13.0298920969076 filtSample_filtAbundance
XVB-036 Observed 41 filtSample_filtAbundance
XVB-036 Chao1 41 filtSample_filtAbundance
XVB-036 se.chao1 0 filtSample_filtAbundance
XVB-036 ACE NA filtSample_filtAbundance
XVB-036 se.ACE NA filtSample_filtAbundance
XVB-036 Shannon 2.92178654942912 filtSample_filtAbundance
XVB-036 Simpson 0.914090530640711 filtSample_filtAbundance
XVB-036 InvSimpson 11.6401603625069 filtSample_filtAbundance
XVB-036 Fisher 4.20429985602512 filtSample_filtAbundance
XVB-036 ShannonEffectiveSpecies 18.5744419935616 filtSample_filtAbundance
XVB-064 Observed 42 filtSample_filtAbundance
XVB-064 Chao1 42 filtSample_filtAbundance
XVB-064 se.chao1 0 filtSample_filtAbundance
XVB-064 ACE NA filtSample_filtAbundance
XVB-064 se.ACE NA filtSample_filtAbundance
XVB-064 Shannon 2.91516001535345 filtSample_filtAbundance
XVB-064 Simpson 0.902927321588471 filtSample_filtAbundance
XVB-064 InvSimpson 10.3015597834914 filtSample_filtAbundance
XVB-064 Fisher 4.34933097072094 filtSample_filtAbundance
XVB-064 ShannonEffectiveSpecies 18.451764732187 filtSample_filtAbundance
XVB-129 Observed 46 filtSample_filtAbundance
XVB-129 Chao1 46 filtSample_filtAbundance
XVB-129 se.chao1 0 filtSample_filtAbundance
XVB-129 ACE NA filtSample_filtAbundance
XVB-129 se.ACE NA filtSample_filtAbundance
XVB-129 Shannon 2.83938525239313 filtSample_filtAbundance
XVB-129 Simpson 0.897489158814096 filtSample_filtAbundance
XVB-129 InvSimpson 9.75506579042204 filtSample_filtAbundance
XVB-129 Fisher 4.54473897233678 filtSample_filtAbundance
XVB-129 ShannonEffectiveSpecies 17.1052468947286 filtSample_filtAbundance
XVB-217 Observed 48 filtSample_filtAbundance
XVB-217 Chao1 48 filtSample_filtAbundance
XVB-217 se.chao1 0 filtSample_filtAbundance
XVB-217 ACE 48 filtSample_filtAbundance
XVB-217 se.ACE 2.11640418320005 filtSample_filtAbundance
XVB-217 Shannon 3.0603786501134 filtSample_filtAbundance
XVB-217 Simpson 0.918673760341727 filtSample_filtAbundance
XVB-217 InvSimpson 12.2961544048013 filtSample_filtAbundance
XVB-217 Fisher 7.02579101060166 filtSample_filtAbundance
XVB-217 ShannonEffectiveSpecies 21.3356343730868 filtSample_filtAbundance
XVB-310 Observed 47 filtSample_filtAbundance
XVB-310 Chao1 47 filtSample_filtAbundance
XVB-310 se.chao1 0 filtSample_filtAbundance
XVB-310 ACE NA filtSample_filtAbundance
XVB-310 se.ACE NA filtSample_filtAbundance
XVB-310 Shannon 3.03047996392056 filtSample_filtAbundance
XVB-310 Simpson 0.913864796138904 filtSample_filtAbundance
XVB-310 InvSimpson 11.6096549978871 filtSample_filtAbundance
XVB-310 Fisher 6.28198365381493 filtSample_filtAbundance
XVB-310 ShannonEffectiveSpecies 20.707168898632 filtSample_filtAbundance
XVB-399 Observed 46 filtSample_filtAbundance
XVB-399 Chao1 46 filtSample_filtAbundance
XVB-399 se.chao1 0 filtSample_filtAbundance
XVB-399 ACE NA filtSample_filtAbundance
XVB-399 se.ACE NA filtSample_filtAbundance
XVB-399 Shannon 3.01210350810873 filtSample_filtAbundance
XVB-399 Simpson 0.923339528310044 filtSample_filtAbundance
XVB-399 InvSimpson 13.0445323118332 filtSample_filtAbundance
XVB-399 Fisher 5.94110516860844 filtSample_filtAbundance
XVB-399 ShannonEffectiveSpecies 20.3301195502756 filtSample_filtAbundance
YAA-001 Observed 24 filtSample_filtAbundance
YAA-001 Chao1 24 filtSample_filtAbundance
YAA-001 se.chao1 0 filtSample_filtAbundance
YAA-001 ACE NA filtSample_filtAbundance
YAA-001 se.ACE NA filtSample_filtAbundance
YAA-001 Shannon 1.27983101224636 filtSample_filtAbundance
YAA-001 Simpson 0.557737798159012 filtSample_filtAbundance
YAA-001 InvSimpson 2.26110211507413 filtSample_filtAbundance
YAA-001 Fisher 2.44598095265689 filtSample_filtAbundance
YAA-001 ShannonEffectiveSpecies 3.59603198885287 filtSample_filtAbundance
YAA-064 Observed 32 filtSample_filtAbundance
YAA-064 Chao1 32 filtSample_filtAbundance
YAA-064 se.chao1 0 filtSample_filtAbundance
YAA-064 ACE NA filtSample_filtAbundance
YAA-064 se.ACE NA filtSample_filtAbundance
YAA-064 Shannon 1.73857917790777 filtSample_filtAbundance
YAA-064 Simpson 0.644125640680662 filtSample_filtAbundance
YAA-064 InvSimpson 2.80998047151429 filtSample_filtAbundance
YAA-064 Fisher 3.46236959374348 filtSample_filtAbundance
YAA-064 ShannonEffectiveSpecies 5.68925425926192 filtSample_filtAbundance
YAB-001 Observed 50 filtSample_filtAbundance
YAB-001 Chao1 50 filtSample_filtAbundance
YAB-001 se.chao1 0 filtSample_filtAbundance
YAB-001 ACE NA filtSample_filtAbundance
YAB-001 se.ACE NA filtSample_filtAbundance
YAB-001 Shannon 2.97534914925613 filtSample_filtAbundance
YAB-001 Simpson 0.913976238621079 filtSample_filtAbundance
YAB-001 InvSimpson 11.6246951303972 filtSample_filtAbundance
YAB-001 Fisher 5.70363724824875 filtSample_filtAbundance
YAB-001 ShannonEffectiveSpecies 19.596464146159 filtSample_filtAbundance
YAB-064 Observed 41 filtSample_filtAbundance
YAB-064 Chao1 41 filtSample_filtAbundance
YAB-064 se.chao1 0 filtSample_filtAbundance
YAB-064 ACE NA filtSample_filtAbundance
YAB-064 se.ACE NA filtSample_filtAbundance
YAB-064 Shannon 1.92196790457384 filtSample_filtAbundance
YAB-064 Simpson 0.657948202813261 filtSample_filtAbundance
YAB-064 InvSimpson 2.9235338279894 filtSample_filtAbundance
YAB-064 Fisher 4.417281730805 filtSample_filtAbundance
YAB-064 ShannonEffectiveSpecies 6.83439468091547 filtSample_filtAbundance
YAC-001 Observed 57 filtSample_filtAbundance
YAC-001 Chao1 57 filtSample_filtAbundance
YAC-001 se.chao1 0 filtSample_filtAbundance
YAC-001 ACE NA filtSample_filtAbundance
YAC-001 se.ACE NA filtSample_filtAbundance
YAC-001 Shannon 2.79207176854149 filtSample_filtAbundance
YAC-001 Simpson 0.887102889526189 filtSample_filtAbundance
YAC-001 InvSimpson 8.85762262473466 filtSample_filtAbundance
YAC-001 Fisher 6.34548593607307 filtSample_filtAbundance
YAC-001 ShannonEffectiveSpecies 16.3147852714786 filtSample_filtAbundance
YAC-064 Observed 62 filtSample_filtAbundance
YAC-064 Chao1 62 filtSample_filtAbundance
YAC-064 se.chao1 0 filtSample_filtAbundance
YAC-064 ACE NA filtSample_filtAbundance
YAC-064 se.ACE NA filtSample_filtAbundance
YAC-064 Shannon 3.43695380313396 filtSample_filtAbundance
YAC-064 Simpson 0.947586728360971 filtSample_filtAbundance
YAC-064 InvSimpson 19.0791371866083 filtSample_filtAbundance
YAC-064 Fisher 7.0632258087334 filtSample_filtAbundance
YAC-064 ShannonEffectiveSpecies 31.0921011040724 filtSample_filtAbundance
YAD-001 Observed 55 filtSample_filtAbundance
YAD-001 Chao1 55 filtSample_filtAbundance
YAD-001 se.chao1 0 filtSample_filtAbundance
YAD-001 ACE NA filtSample_filtAbundance
YAD-001 se.ACE NA filtSample_filtAbundance
YAD-001 Shannon 3.02541057396038 filtSample_filtAbundance
YAD-001 Simpson 0.912416804311131 filtSample_filtAbundance
YAD-001 InvSimpson 11.4177153749037 filtSample_filtAbundance
YAD-001 Fisher 6.66770685322403 filtSample_filtAbundance
YAD-001 ShannonEffectiveSpecies 20.6024618092837 filtSample_filtAbundance
YAD-064 Observed 54 filtSample_filtAbundance
YAD-064 Chao1 54 filtSample_filtAbundance
YAD-064 se.chao1 0 filtSample_filtAbundance
YAD-064 ACE NA filtSample_filtAbundance
YAD-064 se.ACE NA filtSample_filtAbundance
YAD-064 Shannon 2.90785304506261 filtSample_filtAbundance
YAD-064 Simpson 0.881874298161403 filtSample_filtAbundance
YAD-064 InvSimpson 8.46555816757279 filtSample_filtAbundance
YAD-064 Fisher 5.77068821292733 filtSample_filtAbundance
YAD-064 ShannonEffectiveSpecies 18.3174296244948 filtSample_filtAbundance
YBA-004 Observed 48 filtSample_filtAbundance
YBA-004 Chao1 48 filtSample_filtAbundance
YBA-004 se.chao1 0 filtSample_filtAbundance
YBA-004 ACE NA filtSample_filtAbundance
YBA-004 se.ACE NA filtSample_filtAbundance
YBA-004 Shannon 2.53937248894139 filtSample_filtAbundance
YBA-004 Simpson 0.818590134052378 filtSample_filtAbundance
YBA-004 InvSimpson 5.5123793558655 filtSample_filtAbundance
YBA-004 Fisher 4.95953998442361 filtSample_filtAbundance
YBA-004 ShannonEffectiveSpecies 12.6717168329958 filtSample_filtAbundance
YBA-043 Observed 50 filtSample_filtAbundance
YBA-043 Chao1 50 filtSample_filtAbundance
YBA-043 se.chao1 0 filtSample_filtAbundance
YBA-043 ACE NA filtSample_filtAbundance
YBA-043 se.ACE NA filtSample_filtAbundance
YBA-043 Shannon 2.52721791548526 filtSample_filtAbundance
YBA-043 Simpson 0.795348493814367 filtSample_filtAbundance
YBA-043 InvSimpson 4.88635543729119 filtSample_filtAbundance
YBA-043 Fisher 5.31729682665451 filtSample_filtAbundance
YBA-043 ShannonEffectiveSpecies 12.5186297586505 filtSample_filtAbundance
YBA-260 Observed 53 filtSample_filtAbundance
YBA-260 Chao1 53 filtSample_filtAbundance
YBA-260 se.chao1 0 filtSample_filtAbundance
YBA-260 ACE NA filtSample_filtAbundance
YBA-260 se.ACE NA filtSample_filtAbundance
YBA-260 Shannon 3.03639544933222 filtSample_filtAbundance
YBA-260 Simpson 0.912577882961009 filtSample_filtAbundance
YBA-260 InvSimpson 11.4387529594369 filtSample_filtAbundance
YBA-260 Fisher 5.5983810898742 filtSample_filtAbundance
YBA-260 ShannonEffectiveSpecies 20.830024872271 filtSample_filtAbundance
YBA-360 Observed 51 filtSample_filtAbundance
YBA-360 Chao1 51 filtSample_filtAbundance
YBA-360 se.chao1 0 filtSample_filtAbundance
YBA-360 ACE NA filtSample_filtAbundance
YBA-360 se.ACE NA filtSample_filtAbundance
YBA-360 Shannon 3.19734778953207 filtSample_filtAbundance
YBA-360 Simpson 0.938153683970562 filtSample_filtAbundance
YBA-360 InvSimpson 16.169111827518 filtSample_filtAbundance
YBA-360 Fisher 5.80456261095593 filtSample_filtAbundance
YBA-360 ShannonEffectiveSpecies 24.4675509710973 filtSample_filtAbundance
YBA-435 Observed 43 filtSample_filtAbundance
YBA-435 Chao1 43 filtSample_filtAbundance
YBA-435 se.chao1 0 filtSample_filtAbundance
YBA-435 ACE NA filtSample_filtAbundance
YBA-435 se.ACE NA filtSample_filtAbundance
YBA-435 Shannon 2.94100570115562 filtSample_filtAbundance
YBA-435 Simpson 0.920109271257433 filtSample_filtAbundance
YBA-435 InvSimpson 12.5170969865893 filtSample_filtAbundance
YBA-435 Fisher 5.4398748165681 filtSample_filtAbundance
YBA-435 ShannonEffectiveSpecies 18.9348795700312 filtSample_filtAbundance
YBA-522 Observed 47 filtSample_filtAbundance
YBA-522 Chao1 47 filtSample_filtAbundance
YBA-522 se.chao1 0 filtSample_filtAbundance
YBA-522 ACE NA filtSample_filtAbundance
YBA-522 se.ACE NA filtSample_filtAbundance
YBA-522 Shannon 2.98427342395517 filtSample_filtAbundance
YBA-522 Simpson 0.916182567029823 filtSample_filtAbundance
YBA-522 InvSimpson 11.9306922744318 filtSample_filtAbundance
YBA-522 Fisher 5.98525800087222 filtSample_filtAbundance
YBA-522 ShannonEffectiveSpecies 19.772131059343 filtSample_filtAbundance
YBB-029 Observed 40 filtSample_filtAbundance
YBB-029 Chao1 40 filtSample_filtAbundance
YBB-029 se.chao1 0 filtSample_filtAbundance
YBB-029 ACE NA filtSample_filtAbundance
YBB-029 se.ACE NA filtSample_filtAbundance
YBB-029 Shannon 2.47397626313853 filtSample_filtAbundance
YBB-029 Simpson 0.845383801008203 filtSample_filtAbundance
YBB-029 InvSimpson 6.46762762582887 filtSample_filtAbundance
YBB-029 Fisher 4.2001943641599 filtSample_filtAbundance
YBB-029 ShannonEffectiveSpecies 11.8695495956617 filtSample_filtAbundance
YBB-050 Observed 43 filtSample_filtAbundance
YBB-050 Chao1 43 filtSample_filtAbundance
YBB-050 se.chao1 0 filtSample_filtAbundance
YBB-050 ACE NA filtSample_filtAbundance
YBB-050 se.ACE NA filtSample_filtAbundance
YBB-050 Shannon 2.49054233895371 filtSample_filtAbundance
YBB-050 Simpson 0.837639851031685 filtSample_filtAbundance
YBB-050 InvSimpson 6.1591468494843 filtSample_filtAbundance
YBB-050 Fisher 4.4867355617719 filtSample_filtAbundance
YBB-050 ShannonEffectiveSpecies 12.0678191944378 filtSample_filtAbundance
YBB-260 Observed 45 filtSample_filtAbundance
YBB-260 Chao1 45 filtSample_filtAbundance
YBB-260 se.chao1 0 filtSample_filtAbundance
YBB-260 ACE NA filtSample_filtAbundance
YBB-260 se.ACE NA filtSample_filtAbundance
YBB-260 Shannon 2.8913789734968 filtSample_filtAbundance
YBB-260 Simpson 0.906900393123715 filtSample_filtAbundance
YBB-260 InvSimpson 10.7411839163708 filtSample_filtAbundance
YBB-260 Fisher 4.335995297804 filtSample_filtAbundance
YBB-260 ShannonEffectiveSpecies 18.018139014227 filtSample_filtAbundance
YBB-360 Observed 44 filtSample_filtAbundance
YBB-360 Chao1 44 filtSample_filtAbundance
YBB-360 se.chao1 0 filtSample_filtAbundance
YBB-360 ACE NA filtSample_filtAbundance
YBB-360 se.ACE NA filtSample_filtAbundance
YBB-360 Shannon 2.89806961966658 filtSample_filtAbundance
YBB-360 Simpson 0.906921934919978 filtSample_filtAbundance
YBB-360 InvSimpson 10.7436698339213 filtSample_filtAbundance
YBB-360 Fisher 5.58856645828306 filtSample_filtAbundance
YBB-360 ShannonEffectiveSpecies 18.1390961966459 filtSample_filtAbundance
YBB-435 Observed 35 filtSample_filtAbundance
YBB-435 Chao1 35 filtSample_filtAbundance
YBB-435 se.chao1 0 filtSample_filtAbundance
YBB-435 ACE NA filtSample_filtAbundance
YBB-435 se.ACE NA filtSample_filtAbundance
YBB-435 Shannon 2.75103725131931 filtSample_filtAbundance
YBB-435 Simpson 0.905077801018101 filtSample_filtAbundance
YBB-435 InvSimpson 10.5349434666035 filtSample_filtAbundance
YBB-435 Fisher 4.12462597763355 filtSample_filtAbundance
YBB-435 ShannonEffectiveSpecies 15.6588656425356 filtSample_filtAbundance
YBC-001 Observed 44 filtSample_filtAbundance
YBC-001 Chao1 44 filtSample_filtAbundance
YBC-001 se.chao1 0 filtSample_filtAbundance
YBC-001 ACE NA filtSample_filtAbundance
YBC-001 se.ACE NA filtSample_filtAbundance
YBC-001 Shannon 3.01216108738584 filtSample_filtAbundance
YBC-001 Simpson 0.924614865922455 filtSample_filtAbundance
YBC-001 InvSimpson 13.2652148495399 filtSample_filtAbundance
YBC-001 Fisher 4.70209081003303 filtSample_filtAbundance
YBC-001 ShannonEffectiveSpecies 20.3312901775644 filtSample_filtAbundance
YBC-043 Observed 41 filtSample_filtAbundance
YBC-043 Chao1 41 filtSample_filtAbundance
YBC-043 se.chao1 0 filtSample_filtAbundance
YBC-043 ACE NA filtSample_filtAbundance
YBC-043 se.ACE NA filtSample_filtAbundance
YBC-043 Shannon 2.68426545804303 filtSample_filtAbundance
YBC-043 Simpson 0.891497306374837 filtSample_filtAbundance
YBC-043 InvSimpson 9.21636105601793 filtSample_filtAbundance
YBC-043 Fisher 4.4227583489511 filtSample_filtAbundance
YBC-043 ShannonEffectiveSpecies 14.6474382697973 filtSample_filtAbundance
YBC-260 Observed 44 filtSample_filtAbundance
YBC-260 Chao1 44 filtSample_filtAbundance
YBC-260 se.chao1 0 filtSample_filtAbundance
YBC-260 ACE NA filtSample_filtAbundance
YBC-260 se.ACE NA filtSample_filtAbundance
YBC-260 Shannon 2.91959790454361 filtSample_filtAbundance
YBC-260 Simpson 0.907688984298546 filtSample_filtAbundance
YBC-260 InvSimpson 10.8329433101909 filtSample_filtAbundance
